baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000196782.8	220.634466727011	0.0513608375289434	0.0740164587007163	0.693911035876759	0.48773800227096	0.960870626288907
ENSG00000196787.2	21.5417012967847	-0.251590941574918	0.217780988577016	-1.15524749528789	0.247989090160173	0.956653910182263
ENSG00000196792.7	1116.39210673975	0.00154484056921196	0.0361443986142088	0.0427408015748439	0.965908154317891	0.998402245129535
ENSG00000196793.9	156.015686958581	0.032653069046358	0.0646130683552406	0.505363231890374	0.613303738469435	0.967624080647787
ENSG00000196810.4	294.28365551227	0.0298143087491422	0.0496798859122887	0.600128365869845	0.548420689462774	0.964584053049341
ENSG00000196812.4	69.0885769492011	-0.0301381089572957	0.0727267108782365	-0.414402199595617	0.678579578313798	0.970205564731474
ENSG00000196814.10	1091.47331961998	-0.0704458978976834	0.0933652063390946	-0.754519811607653	0.45053715375082	0.957937729136279
ENSG00000196821.5	2957.70479702495	0.0462591634002238	0.0518392346269176	0.892358147899886	0.372200996213967	0.956653910182263
ENSG00000196826.7	12.3923233617518	0.739319036645972	1.04514214379481	0.707386111100232	0.479326565643094	0.958750943053486
ENSG00000196839.8	69.6233239952263	-0.23599224121252	0.134974330598168	-1.74842312732109	0.080390786083058	0.956653910182263
ENSG00000196843.11	190.395870066675	-0.125779604754577	0.172211164418399	-0.730380084121533	0.465157888584153	0.957937729136279
ENSG00000196844.4	14.5208514768761	0.0288949664274898	0.138137241570745	0.20917578850517	0.834311012319189	0.986480675725985
ENSG00000196850.4	817.858218147631	0.0267262802261463	0.0543366199618787	0.491864975129054	0.622814799870018	0.969060703546717
ENSG00000196865.4	1037.9421327686	-0.00314276403078248	0.0437885988375596	-0.0717712855449208	0.942783924686648	0.996363408540453
ENSG00000196866.2	43.6008761876193	-0.0764824665772363	0.149325277071002	-0.512187005960618	0.608520136321565	0.967005539664996
ENSG00000196867.3	557.720821776479	0.0243852737026367	0.0398604146049837	0.611766684925245	0.540692134588115	0.964584053049341
ENSG00000196872.6	1926.14021517852	0.111980119463456	0.0741999140025886	1.50916777962235	0.131255911899605	0.956653910182263
ENSG00000196873.11	244.093656225313	0.0633879988512099	0.0759773632329507	0.834301114884164	0.404111323761793	0.956653910182263
ENSG00000196876.9	8108.00605998331	0.162157579138834	0.0898978435090295	1.80379832050751	0.0712629292443705	0.956653910182263
ENSG00000196878.8	122.853703759998	0.0490150943090586	0.09924035241962	0.493902864248275	0.621374781653503	0.96892563370877
ENSG00000196890.3	59.9904637012253	0.0313499579406336	0.0805573049832701	0.389163440201286	0.697155246412315	0.971003382053169
ENSG00000196911.5	1291.38630839461	-0.0207908254756316	0.0606528835266871	-0.342783793065398	0.731761119352714	0.975515916840668
ENSG00000196912.8	1864.93340178921	0.0764632479394023	0.114191062496614	0.669607990920217	0.503107718708849	0.960946641515532
ENSG00000196914.4	11752.0462346691	0.00781341897610748	0.0373621566081931	0.209126551715007	0.834349447670874	0.986480675725985
ENSG00000196922.6	1005.38591916456	0.0934885603121977	0.054698759101466	1.70915322116863	0.0874225713247286	0.956653910182263
ENSG00000196923.9	90.7187707464755	-0.0377459222451472	0.113932325106862	-0.33130125458024	0.740416943750669	0.975515916840668
ENSG00000196924.10	2728.03151074336	-0.258336117801475	0.123062663979084	-2.09922416310916	0.03579714493863	0.956653910182263
ENSG00000196932.7	41.1677066078628	0.206232639634643	0.136788586377554	1.50767432500117	0.131637899818941	0.956653910182263
ENSG00000196935.4	439.114651005119	-0.133543357043939	0.0990981919560267	-1.34758621129229	0.177791507933672	0.956653910182263
ENSG00000196937.6	2189.39956325297	0.108599625067472	0.0876646185794842	1.23880793445769	0.215416634797039	0.956653910182263
ENSG00000196943.8	841.981897997684	-0.0720843939631078	0.0357233839486923	-2.01784898280182	0.0436069916882048	0.956653910182263
ENSG00000196950.9	6478.5851055945	0.104374784033809	0.0949122953043955	1.09969718569198	0.271464081379579	0.956653910182263
ENSG00000196951.6	13.5349214490303	-0.174032602987508	0.106043599449299	-1.64114198208366	0.100767945792499	0.956653910182263
ENSG00000196954.8	70.1021986409735	-0.173978772318287	0.194412683191767	-0.894894147140987	0.370843675782901	0.956653910182263
ENSG00000196960.3	89.2334408668768	-0.0779358700481983	0.0829604680635184	-0.939433827549369	0.347508051917462	0.956653910182263
ENSG00000196961.8	3254.665526104	0.0154474293823156	0.0546506427944217	0.282657780264798	0.777439183354665	0.977446174831813
ENSG00000196963.2	112.758184802935	-0.00737314283660513	0.0604430810582698	-0.121984894011228	0.902910981752951	0.991989665683762
ENSG00000196966.3	16.6825002897116	-0.0316708667713518	0.163512186928865	-0.193691169852251	0.846417706348459	0.987389656563638
ENSG00000196967.6	555.5889189279	-0.00352903859800517	0.0464006649519125	-0.0760557763916208	0.939374723511435	0.996084072203971
ENSG00000196968.6	382.733271765816	-0.0569136014456157	0.041074749214606	-1.38561044276267	0.165865887772378	0.956653910182263
ENSG00000196972.6	934.059408973843	0.0561978287993853	0.0706624629711414	0.795299603727887	0.426439244016183	0.957937729136279
ENSG00000196975.10	230.443796313748	-0.0385932049328747	0.0683828979768175	-0.564369251299619	0.572502860664754	0.965207697762762
ENSG00000196976.5	287.672678407545	-0.00284233150876102	0.0653166329432445	-0.0435161976464831	0.965290052901864	0.998402245129535
ENSG00000196981.2	84.7827961140065	-0.0705362878103931	0.0771203926621881	-0.914625631113739	0.360388198247536	0.956653910182263
ENSG00000196990.4	380.902316024456	0.0967981453093966	0.0758015819128764	1.27699373636625	0.201604458623386	0.956653910182263
ENSG00000196993.4	33.79625379527	-0.105593900795865	0.245488003835321	-0.430138740574466	0.66709472053394	0.970074855411671
ENSG00000196998.11	458.440022540585	0.00793135096847935	0.0420516373596164	0.188609801341436	0.850398650335916	0.987389656563638
ENSG00000197006.9	1950.05781039479	0.0398440669244659	0.0485709210197811	0.820327597004779	0.412029378141968	0.956853657924773
ENSG00000197008.5	658.7954532382	0.0334819391075481	0.0598435046254722	0.559491615958879	0.575826251521328	0.965818116482281
ENSG00000197013.5	349.977755358431	0.0655639586507511	0.0524053414050414	1.25109305450386	0.210900529257261	0.956653910182263
ENSG00000197016.7	675.173461611232	0.0364295355675586	0.0548596964669552	0.664049163842932	0.506658845237709	0.960946641515532
ENSG00000197019.4	104.720859632434	-0.294610257723375	0.163016686837333	-1.80723988101508	0.070724885194191	0.956653910182263
ENSG00000197020.6	265.882503137504	-0.00412178884524856	0.101847288401062	-0.0404702855614326	0.967718196312846	0.998402245129535
ENSG00000197021.4	281.189433147761	-0.0081255131130619	0.0486768936674723	-0.166927519421636	0.867427079574616	0.988550891220675
ENSG00000197024.4	686.307997509154	0.0484771912532968	0.0408317014661598	1.18724396761848	0.23513140266122	0.956653910182263
ENSG00000197037.6	398.475526419593	-0.016663447118622	0.034805362779006	-0.47876090889859	0.63210872925905	0.969315618676867
ENSG00000197043.9	6542.02011033215	0.0840546396727336	0.0888547285405193	0.945978239463117	0.344159685271749	0.956653910182263
ENSG00000197044.6	586.337541826396	0.0562654606732873	0.0708188846979784	0.794497977668568	0.426905585812008	0.957937729136279
ENSG00000197045.8	4549.16842447681	0.0421861507736341	0.0621972219421502	0.678264228792591	0.497604174944425	0.960946641515532
ENSG00000197050.6	346.514265195594	-0.0279082088357486	0.0482851701748443	-0.577987169449561	0.563272781698485	0.965207697762762
ENSG00000197054.7	63.8018157396538	-0.0765973431541254	0.0798004241911643	-0.959861353250883	0.337124998917158	0.956653910182263
ENSG00000197056.5	190.597209988411	-0.019993157016701	0.0605481561851017	-0.330202573891431	0.74124690212932	0.975515916840668
ENSG00000197061.3	469.458625731665	-0.0242846926194992	0.0844229490703928	-0.287655109030251	0.773610755966668	0.977248530143445
ENSG00000197062.7	501.566036382613	-0.0671932889235575	0.0612777694714537	-1.09653614195046	0.272844215799814	0.956653910182263
ENSG00000197063.6	1471.46153366921	0.0270562492227562	0.055119190717837	0.490868041972187	0.623519781549925	0.969313690590186
ENSG00000197067.4	15.3978992839334	0.159473198767998	0.226326840567951	0.704614611187128	0.481050103187213	0.9594405933595
ENSG00000197070.9	348.109776190489	0.000163384598785972	0.0651710180300289	0.00250701314364444	0.997999695014314	0.999727866359991
ENSG00000197077.8	1892.90665771	0.055334582672993	0.052773199199288	1.04853568691245	0.294391869192718	0.956653910182263
ENSG00000197081.8	1810.30627423139	-0.0446702769221165	0.038016513718296	-1.17502297167818	0.239985525533451	0.956653910182263
ENSG00000197083.7	39.6851722211642	-0.215371743325123	0.142878670887543	-1.50737504756492	0.131714550948045	0.956653910182263
ENSG00000197085.7	18.5269006686054	0.0823445581603228	0.138358087348338	0.595155366328588	0.551739622219353	0.964584053049341
ENSG00000197093.6	71.3998270693204	-0.299448747894333	0.16247873579999	-1.84300269459846	0.0653286170606294	0.956653910182263
ENSG00000197102.6	43151.3555320642	0.0525752829906197	0.0495987969361869	1.06001125507666	0.289139478982063	0.956653910182263
ENSG00000197106.6	5036.93705122764	0.108394082852471	0.0768162176341355	1.41108331275482	0.158220049797517	0.956653910182263
ENSG00000197111.11	2836.65850978134	-0.0166066168713671	0.0503230254829898	-0.330000366869446	0.74139968491166	0.975515916840668
ENSG00000197114.7	261.952052606504	-0.0724719250161871	0.0600308513280982	-1.20724466524874	0.227337933868936	0.956653910182263
ENSG00000197119.8	967.76544164459	-0.129627966096652	0.0729399993248206	-1.77718628045752	0.0755375959804135	0.956653910182263
ENSG00000197121.10	2414.35642815097	0.0823173823240202	0.0853255704437143	0.964744588239483	0.334672756255797	0.956653910182263
ENSG00000197122.7	636.175890274021	0.0887496054064571	0.0603316329791128	1.47102939244464	0.141283168205805	0.956653910182263
ENSG00000197124.7	187.871484964333	-0.0573065339930327	0.0746900176985325	-0.767258273044414	0.442927972254883	0.957937729136279
ENSG00000197128.7	712.191607219335	-0.0364134084174815	0.0388243761199889	-0.937900671087255	0.348295458288412	0.956653910182263
ENSG00000197134.7	36.8228878964012	-0.0494998633125537	0.127290290629108	-0.388873833722196	0.697369479352217	0.971003382053169
ENSG00000197136.4	837.036213818046	-0.0536744033331428	0.0636787265680044	-0.842893792416252	0.399287845588265	0.956653910182263
ENSG00000197140.10	204.790215863267	0.102070287251574	0.0771712735852045	1.32264614162261	0.185953082064771	0.956653910182263
ENSG00000197142.6	158.304619372541	-0.109903271527485	0.186499394107342	-0.589295595589061	0.5556629989276	0.964672017428079
ENSG00000197146.2	57.0188203668129	-0.0682828291544328	0.142772753247887	-0.47826232667712	0.632463506630027	0.969369665849552
ENSG00000197147.8	4596.1685202848	0.139047002518218	0.0757395022401877	1.83585841477103	0.0663785994016515	0.956653910182263
ENSG00000197150.8	663.614285630571	-0.00213134531126304	0.0563061276341058	-0.0378528128432692	0.969805035957293	0.998402245129535
ENSG00000197157.6	1661.29755943242	0.013499786709486	0.0295591054593605	0.456704846093745	0.647883207159114	0.970074855411671
ENSG00000197162.8	283.064513431418	-0.0590045070615164	0.0619739492692506	-0.95208563851832	0.341053551854901	0.956653910182263
ENSG00000197165.6	20.9250493997475	-0.176117563566215	0.169995087802102	-1.03601560399934	0.300194862888179	0.956653910182263
ENSG00000197168.7	27.2779209235957	-0.193232596740924	0.0922147938582134	-2.09546200404712	0.0361299426848989	0.956653910182263
ENSG00000197170.5	1818.93948569053	0.0405617494211743	0.0588111306995276	0.689695112790956	0.490385939895334	0.960870626288907
ENSG00000197177.11	1136.44673831152	0.0727096690210048	0.0735204256464251	0.98897236219334	0.322676664053203	0.956653910182263
ENSG00000197181.7	37.776062600969	0.124647501037179	0.183351545262109	0.679827927596631	0.496613421086191	0.960946641515532
ENSG00000197182.8	285.399884882832	-0.0928992807399057	0.104076970542728	-0.892601699064314	0.372070508969134	0.956653910182263
ENSG00000197183.8	1020.04001924289	0.0217230959736857	0.0631511531348044	0.343985737320028	0.730857012292686	0.975515916840668
ENSG00000197191.3	18.8483544977804	0.232386645014271	0.119345085660353	1.94718235550667	0.0515128762825138	0.956653910182263
ENSG00000197208.5	45.9951235245025	0.0185981074042316	0.0954650136402337	0.194815950839538	0.845537034578242	0.987389656563638
ENSG00000197210.7	21.1147416020765	0.0576824301922127	0.187275351973307	0.308008659892597	0.758075742837633	0.976609427252323
ENSG00000197217.8	2609.98925942333	0.0973276931356464	0.0597430377043532	1.62910519577672	0.103290751508044	0.956653910182263
ENSG00000197223.7	226.958640402656	0.0649223782783325	0.0685154575061093	0.947558122523572	0.343354453820463	0.956653910182263
ENSG00000197226.8	3034.14165302918	-0.0567961517461138	0.0592469311517645	-0.958634491981147	0.337742910098455	0.956653910182263
ENSG00000197238.3	574.303640287134	-0.104242567647333	0.102237992933898	-1.01960694508871	0.307914909870122	0.956653910182263
ENSG00000197245.4	17.9605399862917	-0.194376487785013	0.161559123879757	-1.20312912769742	0.228926355275067	0.956653910182263
ENSG00000197249.8	64.8664868448639	-0.34293582065888	0.295540212417146	-1.16036940575395	0.245898437441348	0.956653910182263
ENSG00000197256.6	320.148783419181	-0.205162449955985	0.113507996167825	-1.80747134019216	0.0706888193952731	0.956653910182263
ENSG00000197258.5	58.4568520256735	-0.120378886821872	0.12949948636204	-0.929570380575336	0.352593569150235	0.956653910182263
ENSG00000197261.7	60.2360160489982	-0.249820100436877	0.201743603842433	-1.23830493596215	0.215603014277067	0.956653910182263
ENSG00000197265.4	264.809113982191	-0.0664969792027364	0.0517153548361808	-1.28582660630251	0.198503582463731	0.956653910182263
ENSG00000197275.8	182.441524777333	-0.0539605690171391	0.0619567721186858	-0.870938997818851	0.383787461980568	0.956653910182263
ENSG00000197279.3	30.3744380994459	0.0988244030850791	0.0805337738058361	1.22711749884391	0.21977843175075	0.956653910182263
ENSG00000197283.8	2135.03829645	0.118792182146117	0.0827463911035893	1.43561768146967	0.151111160622921	0.956653910182263
ENSG00000197284.4	174.525446702424	0.42512260255765	0.187939671231167	2.26201631498412	0.0236963953133332	0.956653910182263
ENSG00000197291.4	31.520869729078	-0.186038644527862	0.11137675891904	-1.67035426720483	0.0948492922374262	0.956653910182263
ENSG00000197296.5	487.344642099437	0.0276091512196442	0.0441238672305116	0.625719207144937	0.531499132785762	0.964584053049341
ENSG00000197299.6	154.084657383386	-0.0622005082474605	0.0847174901297412	-0.734210942182105	0.462820185593578	0.957937729136279
ENSG00000197302.6	555.4718584445	0.00280064010839453	0.0526729788375932	0.0531703383822236	0.957596188715191	0.998053255326027
ENSG00000197312.7	1216.17664595983	0.034313010877366	0.0421134405151454	0.814775768914578	0.415200673400889	0.956996597750881
ENSG00000197321.10	302.19837647634	-0.0632169461376783	0.126340664661179	-0.500368953315339	0.616815310080061	0.968183305106356
ENSG00000197322.1	61.5979864562433	0.138890713899147	0.119717184592745	1.16015686780161	0.245984944321178	0.956653910182263
ENSG00000197323.6	2618.40412204286	0.0534987458672541	0.046619046867305	1.14757270820082	0.251145001744876	0.956653910182263
ENSG00000197324.4	549.496356997474	-0.22079076762382	0.134969839214672	-1.63585263869691	0.101870432209189	0.956653910182263
ENSG00000197329.7	488.326152413653	-0.0126901753967353	0.0686067351905325	-0.184969819092725	0.85325270794109	0.987652305883188
ENSG00000197332.7	42.97824830108	-0.00610959951993588	0.115788186926001	-0.0527653095029501	0.957918901984148	0.998053255326027
ENSG00000197343.6	1549.59761557518	-0.0189849129402296	0.0344543377784357	-0.551016625607934	0.581622277593305	0.966322141801468
ENSG00000197345.8	358.758386234083	0.0571563520579968	0.0776154363208701	0.736404441787928	0.461484602305622	0.957937729136279
ENSG00000197355.6	215.288965032767	-0.15997359189082	0.123861924915747	-1.29154776174871	0.196513804601697	0.956653910182263
ENSG00000197358.8	22.5205374838716	0.0577827004565392	0.117821420673312	0.490426105255983	0.623832407698003	0.969313690590186
ENSG00000197360.5	79.594514161468	-0.105538272330506	0.135017583504594	-0.781663170019004	0.434412551731976	0.957937729136279
ENSG00000197361.5	19.9248728374742	-0.0741767425623102	0.104323712870435	-0.711024756705447	0.477068894700873	0.957952638036889
ENSG00000197362.9	377.774177743631	0.0396499334934729	0.0545826982374819	0.726419447440313	0.467581672744697	0.957937729136279
ENSG00000197363.5	264.486203663327	-0.0109221302297146	0.0655263632623189	-0.166682991180062	0.867619489371837	0.988550891220675
ENSG00000197372.5	468.776850141177	0.0366142924030908	0.0602114656068536	0.608095020343156	0.543124454737834	0.964584053049341
ENSG00000197375.8	292.726386186735	-0.0462996267682035	0.0540821679927132	-0.856097831995967	0.39194366774397	0.956653910182263
ENSG00000197380.6	1262.9860539576	-0.0174623924239633	0.0540158377067437	-0.323282821582218	0.746481062508792	0.975515916840668
ENSG00000197381.11	1628.74020891642	0.11288787180574	0.0555056464510933	2.0338087928623	0.0419708776532521	0.956653910182263
ENSG00000197385.5	54.1560683166157	0.133002840951338	0.1055572925325	1.26000618015462	0.207667132807927	0.956653910182263
ENSG00000197386.6	6707.4793159255	0.0516485367527437	0.0432342011054394	1.19462220723782	0.23223466875509	0.956653910182263
ENSG00000197405.3	33.7519912471208	-0.360333063699078	0.263624723463909	-1.36684093572281	0.171675168609859	0.956653910182263
ENSG00000197409.6	101.481442535203	-0.0992795375060121	0.105160482131794	-0.944076477146503	0.345130568835729	0.956653910182263
ENSG00000197410.8	1090.32625263759	0.101109463284081	0.115480444117823	0.875554853087686	0.381272077882865	0.956653910182263
ENSG00000197417.7	287.816270075783	-0.0806185889766942	0.0877387478990238	-0.918848181757459	0.358174986777946	0.956653910182263
ENSG00000197429.6	229.001674031277	-0.0457532131375833	0.0481126506651227	-0.950960142604451	0.341624609275784	0.956653910182263
ENSG00000197430.6	1643.24832971417	-0.171867875452466	0.212269782586249	-0.809667176168294	0.418131487961007	0.957263773208873
ENSG00000197442.8	2001.73924883843	-0.0209572919426976	0.0450107982516737	-0.465605871407054	0.641497639506542	0.969821514526016
ENSG00000197444.5	1869.32007068351	0.0327225795348897	0.0605659964126405	0.540279719200002	0.58900414257111	0.966322141801468
ENSG00000197448.9	689.817067602823	-0.00370019412313758	0.0330864181637776	-0.111834230735453	0.910954845559514	0.992504533044788
ENSG00000197451.6	456.106252514462	-0.071626665715612	0.0506655983412191	-1.41371400043923	0.157445892933607	0.956653910182263
ENSG00000197457.5	5902.82617260633	0.0413620106235792	0.0548407369297297	0.75422054733835	0.450716801590578	0.957937729136279
ENSG00000197461.9	622.389377340713	-0.00169679305839923	0.0650658454243812	-0.026078091313994	0.979195051718009	0.998435391846621
ENSG00000197465.9	42.201159087208	-0.00560950712870895	0.130534807660305	-0.0429732668952693	0.965722844088387	0.998402245129535
ENSG00000197467.9	29.6975292724607	-0.286170397044394	0.189474248029582	-1.51033926784454	0.130956876764984	0.956653910182263
ENSG00000197471.7	28.2580058181141	-0.183605766282611	0.172637852547533	-1.06353133784527	0.287541061488525	0.956653910182263
ENSG00000197472.10	16.3631164551683	-0.102358901905256	0.160228064279642	-0.638832543883268	0.522931874689595	0.96159426614903
ENSG00000197479.4	144.520096914911	0.0249970463094253	0.0698761721052932	0.357733481332641	0.720542774528802	0.974739519032195
ENSG00000197483.8	60.8765720320481	0.0338301244296128	0.103686801887266	0.326272233436179	0.744218394262612	0.975515916840668
ENSG00000197496.4	84.9642573255836	-0.0542105688564312	0.127950195487389	-0.423684924043546	0.671795611405617	0.970074855411671
ENSG00000197497.6	62.2310866047182	-0.152604556607914	0.0924608332381897	-1.65047784303206	0.098845241426053	0.956653910182263
ENSG00000197498.8	344.433493756494	-0.0168180250589914	0.0490728211034269	-0.34271567602656	0.731812368416076	0.975515916840668
ENSG00000197530.8	1132.69808839759	-0.00492903451868433	0.0687271093038711	-0.0717189267613602	0.942825593571166	0.996363408540453
ENSG00000197535.10	20602.775431521	0.122779735974182	0.0762992849827372	1.6091859314535	0.107575691714407	0.956653910182263
ENSG00000197536.6	97.0654673887172	-0.000744888604587857	0.0955922736200213	-0.00779235158218733	0.99378266590048	0.999403105423518
ENSG00000197548.8	872.039133603012	-0.0727275087600424	0.0342122661769758	-2.12577291383833	0.0335221723839949	0.956653910182263
ENSG00000197550.3	54.9807912229083	-0.0236390555028176	0.216413038951934	-0.109231197978177	0.91301911594214	0.992504533044788
ENSG00000197555.5	5121.92439336199	0.0616433487631335	0.0570793397659085	1.07995903624574	0.280160422027465	0.956653910182263
ENSG00000197557.6	302.776720099873	-0.0182319049371098	0.0688204162348462	-0.264920003896727	0.791071087864857	0.980350060465432
ENSG00000197558.7	287.964735372929	-0.0687954118506246	0.152329327983621	-0.451622893380201	0.651540674641097	0.970074855411671
ENSG00000197562.5	1039.32238377086	0.047075892768535	0.0630706945022491	0.74639883292955	0.45542652405777	0.957937729136279
ENSG00000197563.5	417.364177762268	-0.014916742921697	0.0448987264782389	-0.332230869152306	0.739714936089711	0.975515916840668
ENSG00000197565.11	18.2414143260063	0.0224395041611706	0.175383566452821	0.127945306478911	0.898192256277572	0.991650647919174
ENSG00000197566.5	213.841369928275	-0.0153893365334945	0.0732231783613964	-0.210170288669247	0.833534767872126	0.986465518278213
ENSG00000197568.9	37.863161589873	0.0573904199247992	0.0996247340151114	0.576065978917384	0.564570585917156	0.965207697762762
ENSG00000197579.3	694.344546105426	-0.0193180913855141	0.0568315191918464	-0.339918616644787	0.733917816490995	0.975515916840668
ENSG00000197580.7	220.706549095956	0.0563240919545347	0.0816177868371932	0.690095800648051	0.490133943826833	0.960870626288907
ENSG00000197584.7	177.127158541678	0.0298946881022695	0.0848675534276652	0.35225108884221	0.72464996570645	0.975515916840668
ENSG00000197586.8	2685.92140079253	0.0569551245919722	0.053963485569183	1.05543820958255	0.291224955425543	0.956653910182263
ENSG00000197594.7	51.2949360205958	-0.12870777007486	0.0837341657791609	-1.53709980719592	0.1242688701886	0.956653910182263
ENSG00000197599.8	20.3565582838735	-0.00837238680170573	0.161728006183759	-0.0517683176789606	0.958713300516682	0.998053255326027
ENSG00000197601.8	2367.05836636127	0.0358476698512685	0.060177898873471	0.595694939875539	0.55137903921332	0.964584053049341
ENSG00000197603.9	2682.32992356862	0.0119694424507215	0.0572077878773049	0.209227500220646	0.834270645411042	0.986480675725985
ENSG00000197608.7	626.670001087211	0.0342012431442668	0.0602777267224853	0.567394376064099	0.570446269969	0.965207697762762
ENSG00000197619.9	536.536307102886	0.0564979094393558	0.0545869386146312	1.03500784021276	0.300665249751492	0.956653910182263
ENSG00000197620.6	154.094265818633	0.0598367752695632	0.0561587882019992	1.06549263588692	0.286653056302775	0.956653910182263
ENSG00000197622.8	995.877685316949	-0.0207847878800477	0.0509912545954838	-0.40761475756842	0.683556528103922	0.970367135586048
ENSG00000197629.5	108.978065437606	-0.00665382719392571	0.144081428852618	-0.0461810189343135	0.963165971028061	0.998390633309027
ENSG00000197635.5	68.7164824131236	-0.0110317590267752	0.127930348294847	-0.0862325411742789	0.931281562928213	0.99461047295256
ENSG00000197646.6	17.1198203082091	-0.029394964645422	0.147693642880445	-0.199026607185907	0.842241931405094	0.987389656563638
ENSG00000197647.7	142.935847592185	-0.07542314831304	0.0774002062216148	-0.974456684224923	0.329829836313976	0.956653910182263
ENSG00000197653.10	149.399299051664	0.0479015312641854	0.0821198811453722	0.583312233238478	0.559683128782572	0.964672017428079
ENSG00000197658.5	22.6932673086539	-0.0416790797303718	0.151540960961579	-0.275035076100242	0.783289290246985	0.977941718201372
ENSG00000197681.8	140.075224033242	-0.0766281812624832	0.198317138109901	-0.386392129257223	0.699206278335276	0.971003382053169
ENSG00000197694.9	39095.0806959923	0.053282082232113	0.0464408253381182	1.14731126856997	0.25125299842527	0.956653910182263
ENSG00000197696.5	45.5389861311954	-0.0123594928679379	0.165240706879176	-0.0747969014498053	0.940376307198308	0.996339011969023
ENSG00000197697.3	103.916460785919	-0.0278617260215304	0.088242724844534	-0.315739638260459	0.752200137569737	0.975926406617808
ENSG00000197701.7	244.656337766814	0.00311015001607773	0.0683158504346016	0.04552603819307	0.963688020934229	0.998390633309027
ENSG00000197702.7	694.633804659001	-0.0302667555131866	0.0571401225077968	-0.529693570556428	0.596324406433697	0.966322141801468
ENSG00000197704.7	650.021063409988	-0.0660896379835696	0.199464997331357	-0.331334514164306	0.740391823712899	0.975515916840668
ENSG00000197705.5	131.061754003439	0.243933148456057	0.170517991145052	1.4305420021548	0.152561519798518	0.956653910182263
ENSG00000197712.7	147.432675396082	-0.234526449508163	0.111936923845396	-2.09516611187282	0.0361562286005964	0.956653910182263
ENSG00000197713.10	802.819251424319	-0.0088532222597642	0.0517777411133324	-0.170985100342366	0.864235481269783	0.988550891220675
ENSG00000197714.4	1958.03882914945	-0.0176820498089153	0.041141610015507	-0.429785071664687	0.667351993131878	0.970074855411671
ENSG00000197724.6	822.862736593384	-0.0711453529743827	0.0583575120371699	-1.21912930299475	0.222795119544378	0.956653910182263
ENSG00000197728.5	33.8762803494129	-0.155724949889695	0.0899698739939904	-1.73085659651026	0.0834773445617144	0.956653910182263
ENSG00000197746.9	17078.1300033523	-0.0265590339549047	0.0662446145033165	-0.40092366985659	0.688476322483451	0.970612100240535
ENSG00000197747.4	58.6404896297898	-0.263280529736116	0.184643362372457	-1.42588678170317	0.153901025517161	0.956653910182263
ENSG00000197748.8	146.446473247425	-0.0308913660072546	0.0980421822341898	-0.315082399262243	0.752699091765821	0.975926406617808
ENSG00000197753.6	57.2749931046955	0.0663111766600821	0.101882308128081	0.650860565278119	0.515136499524194	0.960946641515532
ENSG00000197756.5	3614.54637578722	-0.0505261395890131	0.0424630450538484	-1.18988498175154	0.234091602027164	0.956653910182263
ENSG00000197763.8	131.84320352998	-0.199215810890305	0.0495711343078019	-4.01878661184783	5.84986196923523e-05	0.573403470224437
ENSG00000197766.3	23.7695991151592	0.00728443603410594	0.164012634732305	0.0444138711995898	0.96457450494149	0.998390633309027
ENSG00000197771.8	484.205539604356	-0.0499758092725019	0.0567411231947978	-0.880768769785013	0.378442986360528	0.956653910182263
ENSG00000197774.8	505.952639957831	-0.0434030640740664	0.111174823102921	-0.390403716081343	0.696238040412991	0.971003382053169
ENSG00000197776.3	260.952365830174	0.00567658986749244	0.0620988858189276	0.0914121049457256	0.927165143665275	0.994478332301294
ENSG00000197779.9	609.090996460417	0.00228491576485251	0.0379705246479159	0.0601760388100911	0.952015429382446	0.997451613249463
ENSG00000197780.5	392.166703559353	-0.028042305493034	0.0570213285549072	-0.491786252683177	0.622870455918113	0.969060703546717
ENSG00000197782.10	748.523867990302	0.0228921231014137	0.0529604922917666	0.432249061721289	0.66556040474081	0.970074855411671
ENSG00000197785.9	354.623193936158	-0.0645361952222869	0.0560175683934968	-1.15207062843126	0.249292051486088	0.956653910182263
ENSG00000197798.4	342.150568422654	-0.0439056296214028	0.043672710443295	-1.00533328881454	0.314736390921201	0.956653910182263
ENSG00000197808.7	262.548337936461	0.0319959994376273	0.0476754423977434	0.671121185844344	0.502143331587173	0.960946641515532
ENSG00000197815.3	20.133982495677	-0.0973544558506943	0.163751919028625	-0.594524060714525	0.552161654401622	0.964584053049341
ENSG00000197816.9	415.20133283726	0.00792925035994198	0.0879394387777584	0.0901671703862118	0.928154372266811	0.994478332301294
ENSG00000197818.7	444.790623850544	-0.0497611139137484	0.0560930582303331	-0.887117149316693	0.375015831977864	0.956653910182263
ENSG00000197822.6	190.064114821237	-0.0875022720938807	0.112825108591337	-0.77555672834158	0.438010758263951	0.957937729136279
ENSG00000197826.7	17.4332688896649	0.0489019157284799	0.134060544776424	0.364774854600471	0.715279476764145	0.973221210572898
ENSG00000197837.3	134.566956687426	-0.0455360784308693	0.0583823315694953	-0.779963341763175	0.435412452886911	0.957937729136279
ENSG00000197841.10	386.890970304911	-0.0932530482611773	0.0549331882028997	-1.69757211099309	0.0895885502632276	0.956653910182263
ENSG00000197846.3	114.932831641739	-0.126239709572725	0.0984866795435368	-1.28179475801009	0.199914653557162	0.956653910182263
