Astro	Exc	Inh	Micro	Oligo	OPC
ENSG00000157766	0.19951826941481	0.686344615409821	0.569708218894959	0.026453756262996	0.404167566286978	0.70686129372784
ENSG00000157778	0.662725822635095	0.423084909990411	0.0544097753518984	0.348375831019544	0.0239282268658717	0.774457094564206
ENSG00000157782	0.925941275364689	0.441244518521448	0.772048387342219	0.459971558309962	0.25202267237849	0.817060310769163
ENSG00000157796	0.785563250719625	0.525713468959584	0.91773756952535	0.895947913298261	0.771207955468396	0.768458289720572
ENSG00000157800	0.970514902190979	0.44894971198862	0.874322921924478	0.982104000010948	0.0879411747295708	0.987376242283587
ENSG00000157823	0.404799805270829	0.837680156691492	0.795376724504563	0.917731622546578	0.207402326170132	0.662591361368545
ENSG00000157827	0.676984144996427	0.374297958617658	0.792274546829642	0.832712055007102	0.178611853920911	0.597113657499344
ENSG00000157833	0.910440323704602	0.841032501581296	0.61588008290564	0.973472427392907	0.0264982403974626	0.172809185338727
ENSG00000157837	0.709756276519973	0.911347741607087	0.769739201477324	0.940529505865368	0.330967496548797	0.690994467919519
ENSG00000157851	0.228867304796111	0.457859406124855	0.975615321953319	0.688478186458737	0.668841094088456	0.156820446829849
ENSG00000157856	0.746975044501633	0.734943862572606	0.594525677312819	0.886467696530309	0.354183193570177	0.862014565020164
ENSG00000157869	0.361472756287312	0.816388041183259	0.579024848464871	0.702249693200796	0.240196530949374	0.297987661157699
ENSG00000157870	0.0606707324213172	0.351019583651748	0.287062678537861	0.403814606674684	0.0396204255440203	0.0975513202581846
ENSG00000157873	0.278525101180453	0.4491108912118	0.535003072872986	0.248161163220239	0.558064260253586	0.333305794886692
ENSG00000157881	0.943139149705061	0.925167471796016	0.494141997447429	0.707555646376303	0.366228770992544	0.923479213140143
ENSG00000157890	0.788958930224572	0.162302928276722	0.538940526436153	0.327227862425132	0.304881735886252	0.122716720854903
ENSG00000157895	0.806692407901896	0.904173461216961	0.783971564153007	0.661417517160795	0.433315541875272	0.590006978269588
ENSG00000157911	0.929524130918539	0.918454144070729	0.358854980989196	0.729049293749138	0.560964171143231	0.516292123507312
ENSG00000157916	0.748098346603597	0.518927392732494	0.873715468814239	0.956207551371073	0.544491316320047	0.522009999745924
ENSG00000157927	0.275256847686863	0.691257022190227	0.507072719774828	0.727494720198541	0.83234023216197	0.0817132847332644
ENSG00000157933	0.687667681606937	0.707246159973112	0.558659495272031	0.419922878210844	0.594532521149522	0.583701820416487
ENSG00000157954	0.467525209972465	0.314904223054422	0.985942710285417	0.64941889802236	0.325678744294479	0.662183648338024
ENSG00000157978	0.922577240414951	0.824885843027349	0.828903630041474	0.596890921333864	0.706568900395078	0.338563319139345
ENSG00000157985	0.352185028353639	0.583917138155131	0.888093592224855	0.254952223840075	0.372418370237894	0.697049531739848
ENSG00000157999	0.893410439911025	0.337424876159525	0.747258603907339	0.868858620409424	0.974708131299595	0.190870598936944
ENSG00000158006	0.234703298385706	0.701629686626093	0.939774148199803	0.578582842504439	0.272478047514075	0.166801027456451
ENSG00000158008	0.646041731095862	0.531110992120817	0.600994969499017	0.838088645889236	0.201039663316256	0.292455086886111
ENSG00000158019	0.902676988568673	0.888151261516079	0.927024658391995	0.576032701746138	0.879726045433373	0.851640454760786
ENSG00000158023	0.893356681608103	0.358516258703916	0.524950460479103	0.501826284422553	0.689398156915861	0.939616582417712
ENSG00000158042	0.4015838917898	0.610065774978201	0.966387929217298	0.616741935851009	0.139717815387512	0.322289057294193
ENSG00000158050	0.533044138078441	0.610504735470616	0.412019307394636	0.843704241023009	0.963581670901339	0.454442558582721
ENSG00000158062	0.922104081189496	0.695158185322002	0.756076184475474	0.883101602042959	0.615148713882059	0.593359457722059
ENSG00000158077	0.643078235341337	0.983586140218336	0.893124435776701	0.489584277467159	0.703880457710714	0.543803701801853
ENSG00000158079	0.37181363736713	0.573589540528983	0.875467306651903	0.248503630585852	0.487218908579948	0.842061906317263
ENSG00000158089	0.346506444513391	0.295442931062526	0.755220146764006	0.183021074031449	0.0263655458415196	0.381399937358251
ENSG00000158092	0.577036509507128	0.922384162292794	0.251409902996131	0.757420806494283	0.163653751721955	0.40464840434894
ENSG00000158106	0.627490108827352	0.533374595696976	0.425518062284943	0.476380873436675	0.413807465094849	0.834080429079072
ENSG00000158109	0.651558832293831	0.535832058509719	0.23120967245577	0.960061960317098	0.497525336309232	0.718492866036887
ENSG00000158113	0.842791992662365	0.810364760186276	0.474595176462496	0.0864575786071542	0.687283506911067	0.747140439535816
ENSG00000158122	0.67693514893597	0.628123157887811	0.675269339320887	0.619952805004346	0.276632481174426	0.937411792427014
ENSG00000158156	0.730165826778085	0.425154163745243	0.993396802834972	0.591300592399119	0.262319806395155	0.18615402207525
ENSG00000158158	0.675812927494711	0.45580274948465	0.633179013594885	0.625848297614096	0.363458312046271	0.523036540472116
ENSG00000158161	0.832410720585799	0.541784004177655	0.923050716548931	0.804001873247374	0.901174769907838	0.458223730020011
ENSG00000158163	0.647873112051652	0.936413557117369	0.478041315301684	0.719717644929749	0.732896875531108	0.26059661879383
ENSG00000158169	0.017775928838038	0.0150726319115141	0.0442654420412867	0.58236723573394	0.983632043814105	0.0214137637714297
ENSG00000158186	0.429348265097772	0.753726702175187	0.588263511010249	0.696101080294754	0.940914770997082	0.830436139747708
ENSG00000158195	0.81293244938274	0.496361885514483	0.367011719836839	0.538744166448549	0.550664049949326	0.724607714448517
ENSG00000158201	0.235540770223048	0.752715438666692	0.667835483822807	0.46527784231765	0.238613590111929	0.224992981108902
ENSG00000158220	0.824340407725572	0.773611728006802	0.287089838582404	0.612695079088388	0.957598293923039	0.619505264348357
ENSG00000158234	0.324730109935475	0.445338910666521	0.875321247919998	0.823099342000609	0.397789618818194	0.129128835119606
ENSG00000158258	0.20291708492239	0.742746985449618	0.677049177617908	0.256331076486851	0.503598695513518	0.259979421452903
ENSG00000158270	0.0337050809226418	0.170078778448737	0.952181761715958	0.689216862469732	0.0996988482907262	0.770370725093979
ENSG00000158286	0.929609429481932	0.815419030817623	0.253489852527168	0.986591375708983	0.386682749978271	0.550907311401992
ENSG00000158290	0.669494451376094	0.591855838033564	0.314979175489212	0.380256826811906	0.389660378723106	0.452506638439014
ENSG00000158292	0.849590484186967	0.444681286897254	0.37094919331346	0.527773805448465	0.757194711194278	0.574055015852127
ENSG00000158296	0.27922642499077	0.571764363553955	0.852713067719335	0.278729506000231	0.949829049558656	0.927816190281028
ENSG00000158301	0.541154393342594	0.7231825005394	0.621464347723712	0.72364619070495	0.185541763725503	0.623252788920346
ENSG00000158315	0.827627614285753	0.615013141432419	0.627368849346381	0.695387155547854	0.609078913078616	0.843299879454427
ENSG00000158321	0.412248325992223	0.597253746997097	0.944017493838684	0.83613192046763	0.938402361967418	0.806194098864812
ENSG00000158352	0.0605896946066719	0.674931925227625	0.646742238126518	0.315271326751938	0.698990907718515	0.0277949698068845
ENSG00000158373	0.594278737378731	0.410952755312824	0.380661454380785	0.236579948376341	0.391507622539859	0.821309886966522
ENSG00000158406	0.248274912989054	0.679666094282444	0.670305120969563	0.979071921260107	0.84601437763488	0.254405677541533
ENSG00000158411	0.511677193623252	0.52652374605106	0.890046053249395	0.669103398615177	0.636745295090677	0.346169648641209
ENSG00000158417	0.969345141390095	0.183114297625181	0.348382140690965	0.793320856782781	0.962048565044892	0.407466804643563
ENSG00000158427	0.486883095836044	0.70820890745862	0.555592449542379	0.986566793860006	0.949476503283402	0.314120520510023
ENSG00000158435	0.498088893792645	0.85794478314916	0.611671928031557	0.482475319012048	0.830837870254189	0.279826545306833
ENSG00000158445	0.285613636653856	0.733871653348387	0.833158320016243	0.141560373672569	0.587800692422994	0.636490318416451
ENSG00000158457	0.987943704228854	0.5778183763395	0.773447969670965	0.402832680593526	0.667580583387825	0.993261553845671
ENSG00000158458	0.881492712613997	0.369002935351605	0.805748151776271	0.713572480279533	0.675912084617178	0.390058267177749
ENSG00000158467	0.481198202839019	0.508143815388474	0.804623236111553	0.753339992879255	0.197004797060018	0.347226205910807
ENSG00000158470	0.476580143303671	0.481205077533676	0.986357482132513	0.960262332001834	0.910385384793624	0.504465504203902
ENSG00000158480	0.811006115421083	0.706015272718163	0.915348199071448	0.949482469160464	0.761646079471114	0.309776772654047
ENSG00000158482	0.105391124659038	0.0591810106475242	0.0266416563057048	0.933831920790796	0.611585856255219	0.0907048244429703
ENSG00000158483	0.0567955720040954	0.901227669291334	0.746689191374025	0.175013587600852	0.692230128943577	0.0182961269801539
ENSG00000158517	0.809816556535112	0.624076680392477	0.785627697835043	0.573900281283881	0.760569933476024	0.45070635646327
ENSG00000158526	0.398820045523715	0.80171190435224	0.522913746555211	0.4346278982385	0.901105657761145	0.55595231299105
ENSG00000158528	0.952545444651648	0.725996046549681	0.167827304032895	0.928668308925368	0.485623823915497	0.788420930538291
ENSG00000158545	0.888817553642943	0.669994189123996	0.837765533815761	0.321612492901806	0.646784066799328	0.333293011300756
ENSG00000158552	0.611843198911603	0.46275464121654	0.838331056008273	0.493700816294439	0.183447406499799	0.93195460349433
ENSG00000158555	0.837260242194243	0.494514588899935	0.922019723648808	0.963746346898127	0.941098204191654	0.813778586288793
ENSG00000158560	0.759774744162497	0.717781139318217	0.699881662742633	0.819594141820331	0.298419007013687	0.82050596588041
ENSG00000158578	0.799412372302486	0.325629987568778	0.06725579961492	0.0889917653172342	0.577785803347082	0.0150019421374684
ENSG00000158604	0.805561490006178	0.848489210830699	0.701007619128725	0.964324547313216	0.615707501900125	0.764854769293818
ENSG00000158615	0.730572078058454	0.923025912425668	0.323442544515621	0.699227707724289	0.676183121607816	0.991490658532135
ENSG00000158623	0.659346749809582	0.734528810007184	0.957880676155263	0.577198801211933	0.980404046648054	0.842859965693102
ENSG00000158636	0.917462077465957	0.798941148986178	0.819684013888205	0.555292713352716	0.39278601079024	0.857416744528545
ENSG00000158669	0.802904620604378	0.554775692391904	0.886603953531385	0.650228702578489	0.305502377799533	0.812776953846118
ENSG00000158683	0.54977835851665	0.924021113720344	0.722398236766706	0.952803163768101	0.701090180401765	0.207866344466324
ENSG00000158691	0.662035180505659	0.600869150186796	0.886758597132393	0.833219199471925	0.596708692392796	0.608750799615777
ENSG00000158710	0.364343510531487	0.558409641357086	0.689624286169811	0.68191222979095	0.339026852248911	0.41707056701561
ENSG00000158711	0.493199327201439	0.857609772252313	0.706006831001726	0.749802726464644	0.957926497083494	0.482666185642372
ENSG00000158714	0.855740923170129	0.621709973203615	0.496710658739028	0.703696924695082	0.576051191185826	0.986140617739421
ENSG00000158715	0.347388963187022	0.544771184145562	0.535785503980988	0.505690745435645	0.613702780829009	0.144255170383268
ENSG00000158716	0.0367727109326585	0.0320178205147938	0.165009755842806	0.15738868162203	0.868302441565107	0.0458744730780666
ENSG00000158717	0.101599049809854	0.393049789025914	0.11555878755208	0.42465820907161	0.438983624932533	0.0109374249811264
ENSG00000158747	0.399335947165656	0.649324181122356	0.548758934855147	0.425130370031122	0.499753473064302	0.249003341867164
ENSG00000158748	0.696514877949687	0.889050037057736	0.653857169617562	0.52390454188564	0.48238761103139	0.472791288909356
ENSG00000158769	0.0608780398582134	0.536065188683265	0.901665608263707	0.890824688264289	0.0976174762687668	0.385420855921217
ENSG00000158773	0.571318530802599	0.953018451560544	0.472169346140696	0.81529139453027	0.570730997055544	0.464730600280545
ENSG00000158792	0.748739263055678	0.253709654800909	0.491815902819386	0.140411276771101	0.0725869354558402	0.727951853426331
ENSG00000158793	0.717435273214873	0.492957579793322	0.908516139929445	0.482494352058959	0.636058086295639	0.590602066768771
ENSG00000158796	0.717250468848043	0.187752712940621	0.512160745307661	0.87518442372887	0.223323044377782	0.724194279742943
ENSG00000158805	0.364917647730215	0.860463587015844	0.368969828449526	0.462846963353052	0.284888111186721	0.668877783479044
ENSG00000158806	0.210137433348517	0.644451437824305	0.354529804669727	0.623085604710993	0.676103217196695	0.149586806508701
ENSG00000158813	0.697637533886083	0.939688984355617	0.884605526866471	0.884079042439126	0.426379186039356	0.871629125264874
ENSG00000158815	0.379340124814003	0.42637548762981	0.122213978267946	0.739923322264465	0.868753038177221	0.154504127768259
ENSG00000158828	0.71238914446485	0.795391827091712	0.886498792136977	0.884337774584726	0.98219573630438	0.37799968726991
ENSG00000158850	0.630784629752185	0.313763833111678	0.821062668894479	0.884466561861199	0.408258631978803	0.865209695159186
ENSG00000158856	0.484520914137903	0.512826806429988	0.567937869491187	0.404357029412692	0.134131805486404	0.771848096967577
ENSG00000158859	0.798018732695171	0.799885723257468	0.646273671591428	0.991386383347915	0.907970974841696	0.410243439487626
ENSG00000158863	0.76836449175548	0.860079665555237	0.268815070111125	0.549114566163723	0.401974337765681	0.331829763597007
ENSG00000158864	0.724074571896939	0.732903658080862	0.545143854549317	0.847413125017872	0.161274707190802	0.816565622814863
ENSG00000158865	0.64291906624341	0.936021459445812	0.886424139142843	0.64460260232321	0.583968165843104	0.946529473361725
ENSG00000158869	0.714779633048136	0.858497697563793	0.616675601381333	0.610359371817445	0.685628732041274	0.818163932002342
ENSG00000158882	0.150844584035963	0.677695828335763	0.452831489332077	0.450542958224108	0.14860315272419	0.420654427885761
ENSG00000158887	0.365684051812418	0.644649029988337	0.746548279574359	0.363699630703913	0.715102634382206	0.894070164395009
ENSG00000158941	0.849491004048015	0.898368653185222	0.573548676206454	0.793721886378148	0.507508609568362	0.642907155840286
ENSG00000158955	0.704246785922586	0.783241258635015	0.795516162026475	0.777777261290833	0.921897981036476	0.706029945912862
ENSG00000158966	0.648500418541398	0.547027649239898	0.576372254196774	0.315741673947727	0.747154300398981	0.999032572529046
ENSG00000158985	0.678804430855974	0.665287361006995	0.180088464525198	0.983722029756622	0.325377194488878	0.734011222617898
ENSG00000158987	0.572714836018944	0.249134050137954	0.0662428738603376	0.436339416703269	0.585755276703878	0.261162048955982
ENSG00000159023	0.971914193628439	0.747382887611377	0.97690910942682	0.775245597616668	0.844670521765792	0.930290854232642
ENSG00000159055	0.646072839654075	0.947337645635952	0.105063635468732	0.531908862537633	0.583469838029803	0.269575282077465
ENSG00000159063	0.219698295954515	0.656096287113841	0.229047869685253	0.814913548225799	0.491081575639242	0.0566767844681986
ENSG00000159069	0.580570602629987	0.899515628179935	0.328195930592986	0.288302165463329	0.118284266708083	0.288544723986112
ENSG00000159079	0.811664239827499	0.647223199653455	0.844455462778983	0.18002685824921	0.713765923164278	0.874781094836744
ENSG00000159082	0.732006167313989	0.384694033270914	0.194038769949065	0.048815638165858	0.358386693863432	0.242393403065232
ENSG00000159086	0.287535069805504	0.31443691765296	0.927184210037569	0.317850715993673	0.305939964776782	0.679605463669592
ENSG00000159110	0.597675860034968	0.747251577994828	0.291232681354798	0.574713339342413	0.502824294292301	0.23605166151578
ENSG00000159111	0.458879682542999	0.855524641976187	0.221427553288193	0.463245625123389	0.509678847212658	0.672527243756452
ENSG00000159123	0.411289050798572	0.954617476587996	0.839750220339366	0.0881910224878425	0.846586887529607	0.967452402948017
ENSG00000159128	0.716863334449717	0.724759678078562	0.940444552710819	0.70765065221268	0.900771424388871	0.509252097090081
ENSG00000159131	0.607721017776894	0.423155051987355	0.712867354713589	0.488598157578654	0.101677750320729	0.436817926739522
ENSG00000159140	0.331995694962746	0.750655002423624	0.705990854311103	0.285690907060528	0.438939267608361	0.491942697094822
ENSG00000159147	0.829408438785678	0.60169418414119	0.0883105588050152	0.181854504522995	0.801823600318632	0.743194737114026
ENSG00000159164	0.535997061961586	0.95962417481325	0.613730085095587	0.460737322913547	0.504647594043193	0.592141709324904
ENSG00000159167	0.777348428605537	0.531712945411797	0.724613746526598	0.0939881397295982	0.949541167912861	0.510597557421379
ENSG00000159176	0.626326472727299	0.40731049595705	0.489726751799755	0.10023047238522	0.20594683350315	0.763935545231768
ENSG00000159189	0.221308591294758	0.395493838069812	0.409215031482838	0.86798136885499	0.973493365815411	0.101427106916596
ENSG00000159199	0.501933452002705	0.516368474807656	0.318359296863929	0.669406233412578	0.0176038790068765	0.922693459807375
ENSG00000159200	0.785056146492757	0.512881180302653	0.624023196979918	0.124102085565704	0.790067675286032	0.820689602704232
ENSG00000159202	0.388541151846394	0.814319790992803	0.518900453679649	0.484982781481195	0.894983359916195	0.44436657223943
ENSG00000159208	0.660594404842646	0.761295522174148	0.261896205579982	0.525015453460525	0.230174759715725	0.911370212689203
ENSG00000159210	0.737126398692594	0.780116706317153	0.50778234954758	0.597826984385285	0.457723304715429	0.687055383645405
ENSG00000159214	0.284487160694397	0.948675388389779	0.42457661612805	0.489034060214265	0.696866102828423	0.0536746482921027
ENSG00000159216	0.435039909622043	0.421342078477414	0.469989767169296	0.546393810524253	0.776691890956816	0.573287282470212
ENSG00000159228	0.93220702788908	0.0308708120858241	0.0300466548225797	0.0786718833585353	0.923825417766491	0.965057941108884
ENSG00000159231	0.926129890173069	0.938035432111748	0.903108756620545	0.127137936996233	0.53300428011484	0.608237827843778
ENSG00000159239	0.227226087839051	0.576907611296128	0.794204786162332	0.361574103168065	0.0899925393011813	0.328489879433178
ENSG00000159247	0.26082270874552	0.962612758853141	0.587577462423504	0.247133237328904	0.968181101430604	0.181838329474794
ENSG00000159248	0.383738849131548	0.43007264038248	0.0469759245236556	0.655591200119821	0.28084916628302	0.940922076281998
ENSG00000159251	0.971878314417587	0.87977887477661	0.678726528678186	0.518256034777826	0.839400392429251	0.898427642191394
ENSG00000159256	0.734468707595417	0.589669614809837	0.62986577240766	0.988070630393561	0.0579949786366926	0.676337449961039
ENSG00000159259	0.375523199325963	0.404887051304175	0.984142814419417	0.846254779711527	0.802469434485937	0.328536076914515
ENSG00000159263	0.612928776324576	0.860543910244569	0.504579562796117	0.441761015995759	0.938859081191794	0.964790818948146
ENSG00000159267	0.561048694785259	0.459052938690488	0.889220222594368	0.428780519747909	0.21775052265357	0.647229286451037
ENSG00000159289	0.883036005690417	0.323643189331623	0.473722812862166	0.252848604026043	0.754258180804606	0.661414196168671
ENSG00000159314	0.703237781587468	0.570266015766174	0.254589089965466	0.201060589229433	0.312585383259202	0.347690239197508
ENSG00000159322	0.832765207921951	0.203643889026809	0.707067656014322	0.748059791274337	0.0769009173516305	0.83922993414426
ENSG00000159335	0.1286210186624	0.392563919643487	0.550357410984975	0.540344830377622	0.153208745648009	0.988877645318599
ENSG00000159339	0.415316483620406	0.680871995886933	0.78263315224604	0.349555571853316	0.96278000611495	0.984885642007074
ENSG00000159346	0.967593320141898	0.787923571781639	0.871238509240248	0.940764691370737	0.996264836453915	0.696110120313863
ENSG00000159348	0.771761930527733	0.579385927653073	0.0962732057796341	0.814714351109301	0.245055085295883	0.620843253657231
ENSG00000159352	0.663587385634107	0.716151809806295	0.699435159533533	0.956780138245746	0.138249239898741	0.769993426506579
ENSG00000159363	0.967686955750254	0.85624486903106	0.701851976235058	0.589155504613543	0.207549397791025	0.988780418629238
ENSG00000159374	0.853715222898229	0.616861860332028	0.990526977397395	0.953276148093478	0.655986065621808	0.973671742058374
ENSG00000159377	0.423002052161974	0.627446442170782	0.264667735453269	0.91551784214532	0.177507968077813	0.791855021061628
ENSG00000159388	0.0522991447729089	0.352332503529688	0.311608261771955	0.204615603581215	0.045609695837732	0.00966404475250878
ENSG00000159399	0.270963707497272	0.951970825825158	0.645259069487553	0.0050200238207132	0.0565024228351757	0.362929191228838
ENSG00000159403	0.970304474174959	0.904007145297047	0.697979724302912	0.495461168863759	0.0491312686849247	0.813263416572219
ENSG00000159409	0.4412519043383	0.942827941964517	0.872519577772914	0.720703320632678	0.501162018575244	0.527809090665414
ENSG00000159423	0.104887326931205	0.777076217162391	0.99829497574743	0.196520161104626	0.73272440090801	0.129103715499282
ENSG00000159433	0.126207294860563	0.501230938807227	0.97533170640611	0.876966600759766	0.816576703449723	0.0900497688313026
ENSG00000159445	0.674743367184332	0.238084207183398	0.586106779923261	0.608677814573721	0.971896117939799	0.886053624472734
ENSG00000159450	0.732772083738986	0.860425075430591	0.837560401022385	0.421365096189419	0.563519185401869	0.576242047056712
ENSG00000159459	0.877450376784594	0.805018960278256	0.59810189333871	0.897741139373852	0.146546837648026	0.797184899248346
ENSG00000159461	0.892111110045716	0.829862405893802	0.331097409436342	0.950226854051032	0.149282106979108	0.873509949418229
ENSG00000159479	0.978609119115693	0.688590162232379	0.747315584480422	0.573097697696105	0.175703595465443	0.883402056251946
ENSG00000159496	0.720466368428228	0.996802410046631	0.783521072260996	0.919699427436747	0.592039966731226	0.650193543936313
ENSG00000159579	0.640798095706085	0.521184736074778	0.745878760337443	0.414118395389573	0.386957048260011	0.853552183152627
ENSG00000159588	0.72677440005394	0.724366118517159	0.583724641452438	0.873333996514336	0.953662533449483	0.507476851751877
ENSG00000159592	0.785385654431446	0.363724284917606	0.902468072366817	0.665455025616192	0.309020669239487	0.947627902619715
ENSG00000159593	0.431094356414296	0.97181783266077	0.498486856707379	0.568952126057681	0.643072274636753	0.293346173926847
ENSG00000159596	0.958674182974721	0.769887600084568	0.92362745773532	0.529583193955815	0.561463044351129	0.541857101728379
ENSG00000159640	0.878465309151594	0.940031270048211	0.681282469674315	0.953884533608786	0.788749268422671	0.589031468688643
ENSG00000159658	0.842347898622962	0.993640732403156	0.938792701620581	0.52850206094834	0.263012054426689	0.827955114362563
ENSG00000159674	0.26648415339837	0.472268660499035	0.111526652349225	0.433104758902192	0.0541428631928053	0.161020986380702
ENSG00000159685	0.473950922423524	0.841832397609248	0.720288114339909	0.477476081332857	0.592311112028766	0.524785550808514
ENSG00000159692	0.714427120530836	0.966455347350563	0.337101165547894	0.413065247654787	0.0714845120152675	0.548062106412629
ENSG00000159712	0.671561801646152	0.471271669395503	0.804386334837101	0.740055321320866	0.215557598063472	0.47917926665453
ENSG00000159713	0.482220039399353	0.803641637654415	0.773598144852857	0.325094599066664	0.204503331744083	0.335007750650148
ENSG00000159714	0.54055523925308	0.535675039306683	0.276556039314117	0.343701108980376	0.244074052489922	0.326570358740103
ENSG00000159720	0.385244834177819	0.269938677848199	0.876829269696758	0.415298035330977	0.0651212961897905	0.36615494488057
ENSG00000159733	0.786973056992369	0.416840382432825	0.630415409311461	0.924619150061422	0.42494533995983	0.841564523399374
ENSG00000159753	0.353696982241708	0.914524933168898	0.725224113239115	0.838587056479557	0.314102890909462	0.280267634743644
ENSG00000159761	0.466505689758538	0.833376225032249	0.768313982453488	0.847222643684589	0.0266506158887904	0.910569171748062
ENSG00000159784	0.581039145816113	0.944163408339727	0.409748052053615	0.744492189202308	0.22221549018046	0.563805753519826
ENSG00000159788	0.76641356194225	0.293056928417112	0.414535200530792	0.8401995762558	0.873246200469842	0.945929904335033
ENSG00000159792	0.567064615455725	0.534249949320272	0.835575080811649	0.997089562810008	0.554661701724496	0.115641579047769
ENSG00000159840	0.989546407717601	0.982646059791843	0.812086047306649	0.362021874048863	0.351978988001146	0.896481036825514
ENSG00000159842	0.540127651676734	0.565423009498568	0.977057458959846	0.576911334384859	0.608345043209671	0.764956853805567
ENSG00000159860	0.304901963630255	0.399047393990072	0.253921546298448	0.010389199805999	0.078199076002924	0.186140853664675
ENSG00000159871	0.58170538453454	0.68884955369072	0.407948495355009	0.490980623446697	0.535786684587296	0.403236763888157
ENSG00000159873	0.620405217413926	0.633632558789568	0.212771905686422	0.83833293108457	0.875512091811704	0.366719801119357
ENSG00000159882	0.510066656142023	0.796931591169271	0.15190761953196	0.998564593568118	0.66478027202005	0.180404169888209
ENSG00000159884	0.526469418701098	0.407333490705712	0.389084951581921	0.771433163503658	0.317863043623581	0.636791620552369
ENSG00000159885	0.612140923916878	0.475473408679928	0.583266089420623	0.536730290967575	0.49570467751837	0.403641758194042
ENSG00000159899	0.830613115925642	0.796551405122869	0.795027343630857	0.552552473605795	0.738447562063364	0.999413318937972
ENSG00000159904	0.816329793155193	0.413047214604692	0.604948948372617	0.732233109693662	0.480317168357122	0.559234461119947
ENSG00000159905	0.856785373261446	0.864400800481567	0.56023429640311	0.978579725699118	0.933000012101664	0.320273074064595
ENSG00000159915	0.481553084598932	0.870420417771257	0.553568249027247	0.624554435843909	0.7033925571689	0.214475207223756
ENSG00000159917	0.86593702617826	0.382788928924891	0.566948867418214	0.662476849639607	0.433735579859859	0.535351329290077
ENSG00000159921	0.5853604861673	0.57396680358887	0.987913364268826	0.883553289411069	0.77837533535083	0.702760229239236
ENSG00000160007	0.855200027152754	0.924692016370279	0.751060052855107	0.495412771734777	0.261410165462703	0.95959674748892
ENSG00000160014	0.939017191970844	0.523712583564629	0.913675478876057	0.953123413299278	0.228463850781602	0.8566130404333
ENSG00000160049	0.556474946822816	0.97758086045938	0.756502946741665	0.673065592581106	0.931403541345793	0.328360992985648
ENSG00000160050	0.441118678796701	0.636405154177498	0.795591811398752	0.560053380111599	0.455576493612269	0.452198081265605
ENSG00000160051	0.735048451824341	0.153529530955484	0.427076427752685	0.755859881342018	0.0899466884060398	0.654263357344537
ENSG00000160055	0.979678002956146	0.456258956001728	0.994104650188601	0.830438911109576	0.271166705424661	0.945965942648629
ENSG00000160058	0.325200884269483	0.535225676631718	0.860487459545333	0.638942633784268	0.264810479393663	0.354149866817069
ENSG00000160062	0.531872266699708	0.906117058384217	0.748524032595549	0.401657196524135	0.953862169360149	0.562726688882946
ENSG00000160072	0.38850953192285	0.737179891200586	0.963253107678342	0.385430400045948	0.126016033685177	0.293761570423134
ENSG00000160075	0.550430193781428	0.635502581766963	0.251766647300485	0.20194292867962	0.537374029915838	0.555598594591002
ENSG00000160087	0.704230410655959	0.946906822959994	0.40951693239108	0.503247100532644	0.666871254392545	0.249317553401778
ENSG00000160094	0.789913847672932	0.983320572989941	0.836872475553907	0.128570349715256	0.38022964151209	0.845636295727448
ENSG00000160097	0.589647622652772	0.158702414075115	0.948897583646928	0.817073136505173	0.240216850405586	0.909157499263814
ENSG00000160111	0.508463730981673	0.235397710387239	0.221577980415427	0.0907040694493036	0.0181885980684659	0.284813456790978
ENSG00000160113	0.285111246837142	0.586229000213011	0.399406797658326	0.665450681183629	0.676161077740293	0.0421660299401844
ENSG00000160124	0.752674604151553	0.217553090339435	0.381130260477547	0.861174073289043	0.430613449100936	0.739272456382433
ENSG00000160131	0.362980527532564	0.678351381146165	0.0895084623635477	0.548510546284862	0.346652177834123	0.271552333798208
ENSG00000160145	0.235745192305572	0.181867550775074	0.594223788745308	0.437077103418149	0.425505614766685	0.488238856560127
ENSG00000160172	0.605509740783621	0.294726234582781	0.595640369647313	0.982188947335503	0.547349813015614	0.725899510379091
ENSG00000160179	0.866644458015369	0.311568056187968	0.213523294606858	0.070643794925878	0.23861224404902	0.737477242990269
ENSG00000160183	0.930085832139695	0.807042790627056	0.918771547087046	0.303822926961777	0.748996956620199	0.779188052073948
ENSG00000160188	0.692746327645851	0.33456348045611	0.671751467898479	0.457652758608983	0.841938094358973	0.592486416633381
ENSG00000160190	0.325309300668356	0.203964513563338	0.824019188306279	0.64038770286425	0.472396535685057	0.430456333887588
ENSG00000160191	0.159585155681022	0.246762413990905	0.504283225351213	0.218228563230881	0.0592991536322316	0.1211579729707
ENSG00000160193	0.211235504926686	0.725856966372742	0.579631045840232	0.0637599911829963	0.235375526581894	0.680279846809342
ENSG00000160194	0.254540184986499	0.495685802523329	0.351430760626756	0.529531989332428	0.76781736693899	0.268788595704236
ENSG00000160199	0.759330858881235	0.725180931942881	0.865051596320751	0.726822629157503	0.83496052928207	0.198643393378965
ENSG00000160200	0.834489956638573	0.768798123948587	0.387465888602736	0.0909677295618558	0.765267513406588	0.464961441773288
ENSG00000160201	0.331074798375304	0.231178414883237	0.38677951128058	0.200027126036965	0.369367768349823	0.518173879078416
ENSG00000160207	0.324390320370098	0.599331330222488	0.510183596694794	0.635111847850905	0.581032300721261	0.511223785436302
ENSG00000160208	0.781829275777658	0.232139484300792	0.637460965538536	0.761225111333271	0.325126005355876	0.427832361982368
