Astro	Exc	Inh	Micro	Oligo	OPC
ENSG00000165233	0.71302355146534	0.562194860194386	0.805049604467769	0.423113784873301	0.134592258353282	0.734451847526336
ENSG00000165238	0.121021240139923	0.12486140976537	0.376912872509506	0.876285549142136	0.672637849081882	0.169877594413102
ENSG00000165240	0.963596314523756	0.689801313091586	0.803855643077473	0.00303943684729342	0.0240513698680369	0.87471827390623
ENSG00000165244	0.137205408646926	0.966273951502529	0.52649223364701	0.00524478819572855	0.462171428003044	0.587695915030498
ENSG00000165246	0.892467530822552	0.657956167445137	0.920499982205575	0.647113121232448	0.203524402424097	0.478121842637517
ENSG00000165259	0.0393568762377591	0.255479717103836	0.822491261398618	0.664856451654176	0.191811747309277	0.213515710161064
ENSG00000165264	0.186840073541738	0.758232689476309	0.758642152706888	0.310775540593269	0.966569761133502	0.189873636111342
ENSG00000165271	0.84061588142791	0.286585058596508	0.142716129934638	0.0656793053239886	0.171059891189824	0.346599262738021
ENSG00000165275	0.203009287880569	0.671459952548326	0.174328621743385	0.270036983706676	0.000756562141142037	0.762447266808374
ENSG00000165280	0.705792399313066	0.785768904084918	0.962648146782695	0.012819545615009	0.0146185871641912	0.912922593222348
ENSG00000165282	0.673696475658473	0.569875025582756	0.638066218750109	0.0053723901713701	0.0606176850439766	0.328400908452057
ENSG00000165283	0.382059748856191	0.686685597634348	0.691883142397937	0.204345660172167	0.00363983884318605	0.832923614982782
ENSG00000165288	0.0189282909475136	0.351946015298411	0.74144697057522	0.337032152370811	0.00764932739040395	0.322223354091479
ENSG00000165300	0.0520408423130913	0.533359579466723	0.857240447585896	0.648516128675176	0.0509054524798567	0.321501269821004
ENSG00000165309	0.90765660049732	0.813602406612208	0.980442434330906	0.437353870901631	0.69740146289818	0.975885102843163
ENSG00000165312	0.220200163647036	0.0954679922983731	0.347027763398031	0.122478269398208	0.537706144995903	0.292137952227532
ENSG00000165322	0.566635842455625	0.561760424834706	0.966254902273487	0.0717571582473136	0.105431782026839	0.839843225418681
ENSG00000165323	0.416462358520156	0.603988047482284	0.198340692802943	0.126436067843392	0.000548577509604799	0.850186691124594
ENSG00000165325	0.863445152009193	0.709638028900103	0.561735374818869	0.963565628799296	0.843271207941352	0.791076590800987
ENSG00000165338	0.898671059628995	0.844431448352796	0.382584745107342	0.00194328198450358	0.090809786254297	0.406322001287013
ENSG00000165349	0.722542404053914	0.731337695049962	0.995394925406176	0.789083838267689	0.702950472338878	0.186475680310455
ENSG00000165355	0.351128464541027	0.58435410752461	0.815474957388463	0.0161787605029497	0.0024502402933797	0.987316016623885
ENSG00000165359	0.305527323600691	0.270709619169575	0.403420894770017	0.411092006497805	0.204652669595652	0.579041964168122
ENSG00000165366	0.817521330057106	0.164369338971922	0.578048108155184	0.0176343875059869	0.447387284783129	0.974898020814497
ENSG00000165379	0.40995723654165	0.525521371176876	0.197826731079096	0.578448251442718	0.00238913802011166	0.597744113090621
ENSG00000165388	0.0537647506836664	0.464623332713991	0.860755571189889	0.816559310299785	0.00222707453261832	0.359695087176104
ENSG00000165389	0.438977465644654	0.505581988499838	0.39089646502839	0.0191617824318555	0.51861444357654	0.477615749749293
ENSG00000165392	0.788838261067952	0.654362542178535	0.946394656552211	0.0366001036767857	0.428338799995995	0.661088146196975
ENSG00000165406	0.0438514674285056	0.823505840598323	0.5856491415427	0.330500618276709	0.000465562449638574	0.413348374776192
ENSG00000165409	0.0302814088585657	0.810360115558781	0.131308446813031	0.926288629538429	0.167357783675265	0.708735455370199
ENSG00000165410	0.376474604839665	0.324749316574389	0.566017007609323	0.615804253156527	0.259694785754162	0.618518582563588
ENSG00000165416	0.1118024799328	0.609335633037675	0.595394753568957	0.76289048547356	0.0542687967015083	0.859020161444831
ENSG00000165417	0.857383578807557	0.561158423590555	0.683930315736848	0.128064520805818	0.660442865775335	0.974549983876662
ENSG00000165424	0.00155574787061297	0.111344631797675	0.598249193931066	0.86713945023336	0.0430599752856191	0.0237612220515548
ENSG00000165434	0.570981268370132	0.829147350209801	0.472117246463988	0.164281852144609	0.0736438684399882	0.950869021684545
ENSG00000165443	0.0710580450550039	0.468109245888525	0.888404139712978	0.994053265018925	0.132654719787443	0.124132237665394
ENSG00000165449	0.444050045213645	0.644334798135462	0.0487614244784558	0.777185518258005	0.345928010252883	0.528186193170287
ENSG00000165457	0.62931209918365	0.602982107372101	0.941305343420821	0.230131437391453	0.946134186500671	0.978791834877151
ENSG00000165458	0.0177144230915657	0.0795401287757907	0.791404375737206	0.0417214110385459	0.0413459752231357	0.0932870796384556
ENSG00000165474	0.680169768549586	0.650456998875906	0.479354735331567	0.397357727553291	0.659609414677942	0.514234733271279
ENSG00000165475	0.749440847528224	0.870081428664449	0.986553419123547	0.661804362382833	0.511917543145717	0.606425540829825
ENSG00000165476	0.512806086432813	0.0741162183426295	0.255719322264619	0.0134030502266043	0.932109907912564	0.251614087891002
ENSG00000165478	0.428594775664098	0.981153479107405	0.902703769636329	0.227916284589119	0.435920930746456	0.614008573730063
ENSG00000165480	0.587918365974299	0.761216471466358	0.851231773252283	0.42343325161942	0.532348541825073	0.3524798759648
ENSG00000165487	0.752202461322038	0.734889967558574	0.49784229313209	0.0133814121061259	0.569307456996381	0.668036301467882
ENSG00000165490	0.862749580082431	0.845795972990116	0.769720584753554	0.926100840463604	0.898027637158774	0.789019550925044
ENSG00000165494	0.0733260188277602	0.666678114934336	0.969243743145267	0.198515545232998	0.000494927382087507	0.444832919203726
ENSG00000165495	0.00193427323820102	0.0665062331987371	0.334522669126695	0.864948347441517	0.0599403792476435	0.0122607126819093
ENSG00000165501	0.933645005978594	0.612475137699359	0.658095696550451	0.745013685680705	0.0395550773364987	0.13903176417877
ENSG00000165502	0.134543353697126	0.95640898928008	0.441472339738202	0.256084577099459	0.270564145845655	0.838289294677549
ENSG00000165506	0.12604594723902	0.802595445422553	0.250222529050869	0.544217835561205	0.00442489376708345	0.619653662485044
ENSG00000165507	0.488568228872181	0.164073672367678	0.41601049879194	0.77954674662123	0.832099002639818	0.905786497662632
ENSG00000165509	0.419541011156435	0.871325609126758	0.549619951443205	0.904785701661061	0.381903557699941	0.990289091351425
ENSG00000165511	0.583603780911347	0.594338523430866	0.317937653986969	0.784939806409004	0.568001667082968	0.319183218728767
ENSG00000165512	0.268193290105532	0.0970746054144709	0.23459879633209	0.295690914232258	0.325442656599879	0.375312398185159
ENSG00000165516	0.945006055964439	0.96004727409486	0.550682938748756	0.0438655910520326	0.0655160904760876	0.792421727618954
ENSG00000165521	0.0846820207741056	0.549285033743703	0.717646340666054	0.231799987330203	0.00205798047008568	0.661872720359397
ENSG00000165525	0.127415264271421	0.921894289746721	0.6771744868091	0.828132930676361	0.0678561089748568	0.552625261807094
ENSG00000165526	0.74350507593938	0.564537774602464	0.370287292887252	0.00540791262463514	0.000186810061237263	0.715061839485845
ENSG00000165527	0.942766343481154	0.587391362347413	0.26657129979233	0.113317915928159	0.116861786539919	0.754009524672819
ENSG00000165533	0.858514128390478	0.822860427738649	0.93944234867021	0.0446513153885969	0.220109809952711	0.498612327763908
ENSG00000165548	0.226153740656466	0.686748203722622	0.837936388349983	0.625186697223697	0.0150007347957334	0.384363054073359
ENSG00000165553	0.394844918826001	0.346556281623909	0.309879366294245	0.178268538939796	0.0227512783947306	0.155990017028221
ENSG00000165555	0.325552251271526	0.310950393466406	0.13784030356593	0.449207337752027	0.00386670199302642	0.897635645932433
ENSG00000165566	0.00412048848899312	0.224780760387259	0.807181584626088	0.437069448472015	0.00460026970692827	0.0436411490694044
ENSG00000165568	0.480893232128516	0.520496858586922	0.712111436104907	0.600522251270693	0.869417470505759	0.112971268278153
ENSG00000165572	0.47082151160922	0.455693694448128	0.713984645793254	0.354421244160991	0.303166367285476	0.616333135846827
ENSG00000165591	0.122663305282725	0.835830296129523	0.76419854475813	0.369342224331708	0.0100656965665138	0.672258316652021
ENSG00000165606	0.335726528281117	0.863187811003186	0.760693135312501	0.750167732113045	0.147990301777829	0.363766471027371
ENSG00000165609	0.00161319732508521	0.370401823680019	0.706678423556981	0.85099346369635	0.00231164891540087	0.113545986722415
ENSG00000165617	0.721316448667869	0.784238934166012	0.496752921649497	0.183855298927264	0.110679430601156	0.91029961069781
ENSG00000165621	0.343243146031956	0.453641582944047	0.497433823810467	0.638880048090318	0.382092165330432	0.499650444698625
ENSG00000165626	0.118250697177473	0.693333938091214	0.449511040483596	0.275760900271236	0.041511078180444	0.513609964232614
ENSG00000165629	0.572565780034928	0.749305903947498	0.690666119064873	0.202826001379959	0.111974579324238	0.899980391300849
ENSG00000165630	0.410314319934899	0.971460635446084	0.577676030646804	0.491138841429359	0.00980608229258072	0.732425713086338
ENSG00000165632	7.90991039972081e-05	0.133284421401096	0.397959571955147	0.322163503726185	0.000510564825428062	0.0119847533020519
ENSG00000165633	0.0294616275063328	0.581312504462196	0.421336445598508	0.667497621933257	0.00402952518626656	0.0867904461468056
ENSG00000165637	0.815799053344208	0.513829448844531	0.274153393669542	0.117414627194603	0.122897354748968	0.553257051303511
ENSG00000165643	0.195733949024445	0.312695573349374	0.902228344582278	0.785060636563794	0.300749432979089	0.484047432535065
ENSG00000165644	0.521555544298851	0.618609382209056	0.228039233003843	0.19313391013441	0.521615620352743	0.217433075767682
ENSG00000165646	0.335796685171751	0.628267764915365	0.676394249769378	0.0159243934119478	0.000977370933392869	0.968155923886035
ENSG00000165650	0.228927373231478	0.648757943748777	0.752678033686488	0.016082543679292	0.00998361520742217	0.444473136389455
ENSG00000165655	0.385127582723987	0.512857847204195	0.730735133835824	0.519029396582515	0.901984377284108	0.190548282817498
ENSG00000165659	0.682819531150975	0.73330818411417	0.329079390238728	0.866596322704433	0.357570275606288	0.843781501894373
ENSG00000165660	0.221312748441883	0.634253873402227	0.930464020115138	0.0589090735116044	0.00307448210932011	0.565349019083263
ENSG00000165661	0.388228753836507	0.475814612952505	0.71271115443811	0.0334082072263497	0.00632752972651765	0.768861572695578
ENSG00000165669	0.675355015456351	0.872101266846687	0.995121176692356	0.00825836066364325	0.222594068698463	0.934352404371565
ENSG00000165671	0.0726531707402552	0.852980992259009	0.43311699098599	0.146547820594666	0.00182080769107957	0.431043605861171
ENSG00000165672	0.595812806628367	0.900445082500967	0.880105520813645	0.132181697436069	0.257145299416493	0.383626392091203
ENSG00000165675	0.132064175506848	0.705668563075536	0.948432382550366	0.0884075248491792	0.000529467978373784	0.386849206618582
ENSG00000165678	0.554139856416458	0.980718828975168	0.516891978787792	0.114441829471647	0.037369853484934	0.938585198887544
ENSG00000165684	0.544569397673941	0.86630798604284	0.910583941566523	0.61176356194186	0.642369216344169	0.404913163083817
ENSG00000165685	0.930379727507104	0.7250435264961	0.87720187672479	0.494506821870337	0.892898986603268	0.947172370218787
ENSG00000165688	0.164596164479707	0.33406295614004	0.520051228569532	0.0668306802373624	0.0275034200505584	0.385035502986374
ENSG00000165689	0.472206572813063	0.424907405428749	0.758977896846932	0.000367252028828009	0.00448217888203655	0.629728129137318
ENSG00000165695	0.212277078083565	0.521883692789362	0.657718490854017	0.858911282205619	0.585749409923501	0.377571768839522
ENSG00000165698	0.840899845919134	0.7478296810446	0.417431595534526	0.476774355209524	0.761322426656355	0.765555419108764
ENSG00000165699	0.113274008364459	0.929535130737233	0.468564721287241	0.238289980835435	0.00419072820862078	0.357263629966318
ENSG00000165704	0.569584882777642	0.461911948347292	0.974859632184287	0.569617958877548	0.363706723041984	0.962856236166838
ENSG00000165714	0.6212265112434	0.730621318341126	0.397985030332015	0.145099354711622	0.242545487099061	0.409698181579121
ENSG00000165716	0.654529817548567	0.989238809200897	0.357451711806988	0.243418141858361	0.156192463941321	0.838004645585398
ENSG00000165724	0.175287290422709	0.922370658043623	0.46474473642212	0.677555865816957	0.0189012802930534	0.673795572049741
ENSG00000165730	0.15744917563678	0.686262891851021	0.983030910685019	0.961137968708547	0.140925923460109	0.347685311704725
ENSG00000165731	0.777781290774554	0.666839668339129	0.992316164054293	0.479223290163995	0.372503913911098	0.960756859444623
ENSG00000165732	0.273420070353335	0.269577983260742	0.427264379452431	0.0165040276643644	0.0367818015127915	0.445411637859135
ENSG00000165733	0.196232094377261	0.919381729577236	0.4625940172795	0.245712485317811	0.0164792335973261	0.596971979393701
ENSG00000165752	0.784147291145334	0.387208976884815	0.978905873357786	0.0341175314178711	0.393520883177869	0.96955005102514
ENSG00000165757	0.707368943252189	0.938220588544139	0.595624692318396	0.264113261753914	0.0485978840167448	0.790029447953255
ENSG00000165775	0.152423338929522	0.675914681288009	0.725292728807041	0.245948869804745	0.0045166568722227	0.789862856317741
ENSG00000165782	0.67613995174317	0.913306455584455	0.717204740898232	0.0605094034782247	0.0461702500038661	0.966301066768023
ENSG00000165792	0.447205763962723	0.929488808241658	0.760441056761391	0.0962818977334819	0.0300349079228767	0.616944109045628
ENSG00000165795	0.0467883262662625	0.888301237525787	0.484766886505209	0.263507107263186	0.0693385901484272	0.21085379021761
ENSG00000165801	0.794554603726733	0.369290966241794	0.422090265070468	0.000809891683838919	0.535657075490051	0.18940473902947
ENSG00000165802	0.0558028975031514	0.0740253019229986	0.309845392874485	0.702512189827921	0.35701400497627	0.0935623730463843
ENSG00000165804	0.250927620102773	0.438092181167255	0.614632891308328	0.178484774899056	0.142946039469063	0.177912234324333
ENSG00000165805	0.255800502615323	0.747463048222759	0.429344787110673	0.502953169569023	0.547214469887546	0.667425156815704
ENSG00000165806	0.0992473190104317	0.066669161673111	0.592933830317381	0.103538964704868	0.335951184920495	0.591418063756272
ENSG00000165807	0.897677228264574	0.968983218087542	0.698456831887653	0.107750370164393	0.0134556742904204	0.692693150454497
ENSG00000165810	0.557455061584844	0.638117350022372	0.442286745799628	0.632006500642918	0.147921455709	0.625265362578564
ENSG00000165813	0.0924406477165266	0.735139655584041	0.520130758249559	0.769519447908147	0.126719244111736	0.356358266288214
ENSG00000165816	0.951067738183936	0.74396282717201	0.899144661922584	0.571467276163449	0.18891699864002	0.535812154497582
ENSG00000165819	0.0978684833670125	0.519444076817248	0.774577820474303	0.0707572464743572	0.00247827674533038	0.533081003539527
ENSG00000165821	0.0028066393484939	0.138530210266761	0.369172085639107	0.660548567838036	0.102082577878275	0.00318692438709309
ENSG00000165832	0.837388717993487	0.566693849153199	0.178407302710011	0.0578297516671274	0.12813016338781	0.527211733757458
ENSG00000165861	0.0263490905357787	0.414008376018421	0.862691633506913	0.454480090088942	0.000746327793536957	0.294807993804422
ENSG00000165863	0.563189416177815	0.885438635414916	0.934611629679938	0.879491331879277	0.529958086878028	0.454727212793914
ENSG00000165868	0.177087944374872	0.787399639309381	0.226420791594968	0.23936418126607	0.00101368662535223	0.672833512644708
ENSG00000165874	0.593849178651622	0.970970514459078	0.350457923545861	0.0223444584436632	0.101406291178521	0.937348323179994
ENSG00000165879	0.682455489810505	0.654661642773019	0.767983765706849	0.784137606435413	0.00272981018564952	0.977890686288686
ENSG00000165886	0.444457147410598	0.343612764028511	0.420277021145833	0.288063087382019	0.156368135271809	0.769697279041105
ENSG00000165887	0.858747124551911	0.564695011723437	0.271609794555579	0.859130873073133	0.235834078290002	0.548774873689189
ENSG00000165895	0.0613198380866042	0.282948181480112	0.846788173095281	0.0477677154754691	0.278002680723923	0.0484099171745407
ENSG00000165898	0.821713538663394	0.572492340477861	0.396426764030537	0.214076639183217	0.0362941909002496	0.766020715549618
ENSG00000165899	0.578069078926049	0.970417402699075	0.695172513490689	0.205451150473091	0.074166023354307	0.703009993992578
ENSG00000165912	0.870413756642165	0.608813158419713	0.162831595149198	0.71102768924529	0.573158227126848	0.657689937221628
ENSG00000165914	0.179616671351303	0.462710753847165	0.679289709747615	0.421103875674892	0.0105094792018405	0.844787437484877
ENSG00000165915	0.085439735960883	0.55827614770572	0.859643674895023	0.177371078158521	0.0304364000003487	0.160903294378844
ENSG00000165916	0.152672818073937	0.407055879553038	0.999625442866442	0.0458216753251789	0.019119744938024	0.266554188400367
ENSG00000165929	0.311488376494171	0.456916791064227	0.89279380338556	0.852419502046545	0.3268534770588	0.998952068006774
ENSG00000165934	0.05654643875426	0.313607035849455	0.996616231066699	0.383244273910117	0.134206655973686	0.242009785530267
ENSG00000165935	0.912758981986034	0.701838577745741	0.823546769919323	0.194334467055658	0.978860689643816	0.799108866930713
ENSG00000165943	0.541862395236963	0.576427160217559	0.305911406455251	0.0597927465365619	0.108993684860853	0.344654126581664
ENSG00000165948	0.853554287957043	0.813910911572201	0.567404560573311	0.800778297324029	0.472647974967589	0.438816415099008
ENSG00000165949	0.22176157258897	0.880945992501415	0.345674654921998	0.854651909497494	0.509911433076334	0.737774622459271
ENSG00000165959	0.0157475175762698	0.112662831084742	0.231647698110015	0.0791713539824842	0.00991750298745734	0.0320005242561694
ENSG00000165966	0.916639148012975	0.375630911391623	0.310515316219459	0.473181609201654	0.0174088592366719	0.288565397691681
ENSG00000165970	0.855954136095782	0.807082723226446	0.840966841432284	0.815818630224692	0.633322901532804	0.87388588064531
ENSG00000165972	0.797242755566941	0.738109275645141	0.823557620096558	0.741511499882136	0.297720294697764	0.721133501258632
ENSG00000165973	0.709110398080279	0.257662613169365	0.101139335304754	0.120452514125074	0.0440377234442742	0.450387403069519
ENSG00000165983	0.998426910660151	0.562597200031967	0.965495989197398	0.206421568366104	0.199091789401242	0.359521305138151
ENSG00000165985	0.937193949384417	0.337036429121722	0.34585210538076	0.220962770207301	0.546155170277611	0.810605128537689
ENSG00000165995	0.0151751727730405	0.4290421934796	0.685144182717346	0.533600492579924	0.0048952902646193	0.26773975296749
ENSG00000165996	0.806302013901711	0.564374834809658	0.884926934918318	0.0682406705301379	0.129259375813335	0.981620532876112
ENSG00000165997	0.321063882675656	0.41546449255745	0.765994424556206	0.283867575885584	0.178354010088764	0.770991384088201
ENSG00000166002	0.523908801461089	0.636193751773046	0.644199426741812	0.250580431015754	0.112673356116286	0.114489786711844
ENSG00000166004	0.26437906175935	0.528408625376217	0.123010692369046	0.732751846752724	0.0181820178501677	0.809008007770728
ENSG00000166006	0.293257860768513	0.710367353698005	0.390904119755128	0.510320659250635	0.24407664224735	0.606400544221843
ENSG00000166012	0.0868999736229082	0.2509343301677	0.608321017758539	0.776878937168343	0.0387109260084146	0.715510156894244
ENSG00000166016	0.0108337265474021	0.164689294448397	0.474280115578155	0.197185143080558	0.00114741065352026	0.0673464674987546
ENSG00000166024	0.153264881815511	0.346010348550539	0.93245201242687	0.00428013979691308	0.00632136975663451	0.49037786181634
ENSG00000166025	0.439264096029152	0.565281069276573	0.865105761943349	0.0624488854003861	0.0367069579679122	0.610085662497624
ENSG00000166033	0.305497635343672	0.999414527610441	0.641861988152047	0.981490466029122	0.0106969333418468	0.889257955296684
ENSG00000166035	0.454333433647398	0.916733018886492	0.674990024586051	0.645649185641858	0.866938943601933	0.916551444673132
ENSG00000166037	0.754492742458855	0.944200150409999	0.777114348179336	0.0562586414668266	0.0289504484030512	0.826140030376933
ENSG00000166046	0.12864982862135	0.459628774335974	0.608654110090088	0.00415758214586864	0.00527456185291466	0.299052542174681
ENSG00000166068	0.174234500494047	0.401729741354107	0.586771781796663	0.0554330985640672	0.241574838429316	0.394777605400537
ENSG00000166073	0.680314807950486	0.625360589428179	0.847550189383944	0.0341441914580822	0.00729395037402563	0.770741109444928
ENSG00000166086	0.160121599218422	0.83041318805644	0.348896127590027	0.0678552868006249	0.00652984746685561	0.72905172427321
ENSG00000166091	0.909613641807742	0.606309798660085	0.29584654812532	0.0488811528674267	0.812958538888219	0.469604254373462
ENSG00000166105	0.536002599715745	0.534751695570445	0.409890362153498	0.711450369530271	0.119050700399855	0.764020676189133
ENSG00000166106	0.674449861007813	0.664225951801455	0.661670297124444	0.195741611249047	0.807692458634575	0.882730226728194
ENSG00000166111	0.974506046096612	0.803451706647866	0.696985484983177	0.0507517848529138	0.0394361938915528	0.968136087583123
ENSG00000166123	0.957502003660261	0.85272800596247	0.458778456053703	0.260047620689231	0.283744282697129	0.31099219883098
ENSG00000166128	0.273295467530212	0.278009490274747	0.569767162190665	0.198153563652073	0.0594674600326387	0.878375076138798
ENSG00000166130	0.412173489270155	0.897051159216661	0.452340605254576	0.184436875991277	0.397030655513156	0.0890052194776336
ENSG00000166133	0.260040387362388	0.456972629266358	0.92193194712656	0.141988211412192	0.188807133929835	0.357873097224089
ENSG00000166135	0.224465711864063	0.864507477333813	0.753705897529238	0.0165782315989515	0.0051297087065063	0.299779577963271
ENSG00000166136	0.852902823436871	0.275247894722857	0.286800797878757	0.415944416891016	0.924366958563214	0.881804975887417
ENSG00000166140	0.0659640743431399	0.893380290303887	0.166678796566899	0.752692114722878	0.0633025167791774	0.455955745475187
ENSG00000166147	0.720547774635862	0.646470156853546	0.604339020769392	0.00763880065187859	0.0508762815759234	0.841218381319447
ENSG00000166153	0.861618821084472	0.888837161634644	0.623135581381213	0.110274292608794	0.129424911787225	0.747912020424317
ENSG00000166159	0.842340990000488	0.368688946469241	0.344742649563361	0.427974923196932	0.912530944340417	0.219179857061918
ENSG00000166164	0.283846432328645	0.596430734191722	0.194297498582046	0.447074390080017	0.0333849275841612	0.789260071366888
ENSG00000166165	0.744200685529032	0.756477254462705	0.833207097847466	0.979742435638826	0.552854317595179	0.943290049950974
ENSG00000166166	0.209528286025597	0.270768349532342	0.488739946539506	0.393092069651312	0.521185408565445	0.147888583791232
ENSG00000166167	0.117250288276879	0.97949690468153	0.280248934434273	0.113798509717553	0.00464981978881379	0.332338569497207
ENSG00000166169	0.576148342845403	0.65417849790125	0.61572379381197	0.0707044509218861	0.00731384985224298	0.595473247049742
ENSG00000166170	0.296180486839243	0.746244072855069	0.928414566427116	0.149028089720322	0.00327954308334898	0.72879435875348
ENSG00000166171	0.925776707898026	0.897934764468034	0.450116488708263	0.092493632773254	0.348350069513379	0.876778555808193
ENSG00000166173	0.43231942610113	0.807282190026167	0.244859919194834	0.0167514162843238	6.1462180024334e-05	0.702367940535241
ENSG00000166181	0.27816326055828	0.7137650619964	0.869196273773995	0.114067514511527	0.00489142712839066	0.875648497475637
ENSG00000166188	0.162796002925061	0.330586337852835	0.907085659322467	0.0656516308020995	0.058634178969687	0.381526324619021
ENSG00000166189	0.679695266984693	0.996067048018711	0.792916590902844	0.392190588994607	0.266432994001479	0.798081418861428
ENSG00000166192	0.254814995079282	0.491122677783395	0.463804639206727	0.485169200831095	0.00885497105347006	0.675071877088299
ENSG00000166197	0.094417657293768	0.321167063358496	0.643932465522883	0.267271624115254	0.0240327654962806	0.351511085252138
ENSG00000166199	0.816815501753245	0.321728187001294	0.503021458075412	0.0413040429183196	0.111989828682389	0.966058155589669
ENSG00000166200	0.274942582452794	0.486121661670682	0.951910025409615	0.165963522511316	0.0542917269984614	0.769708368276182
ENSG00000166206	0.10373820543976	0.53536999339329	0.784652349326473	0.670964475380301	0.00913248857958716	0.895463939685259
ENSG00000166224	0.320966352952496	0.478291316873573	0.692274554616948	0.0133440791004736	0.0187312877494604	0.837216915895312
ENSG00000166225	0.02350703951286	0.047753607223795	0.179636352182682	0.242844031351571	0.353261641988696	0.028410892572837
ENSG00000166226	0.199051697442196	0.554020257728685	0.93318820712829	0.018607101945942	0.00772615328065538	0.520859489267657
ENSG00000166228	0.592404312403011	0.761930158405925	0.885986761219729	0.206660803995108	0.259035532580677	0.724736053717504
ENSG00000166233	0.194453190508971	0.487418756624545	0.950411632014728	0.0936405340121642	0.00364747873427332	0.743731424322922
ENSG00000166246	0.0496987480494534	0.560531700609781	0.887613721614554	0.844412258824247	0.159477301343823	0.222672476074742
ENSG00000166250	0.830201684967841	0.659140566334892	0.693435354275114	0.114027997348021	0.0338262799668697	0.848862368353591
ENSG00000166257	0.864699287045595	0.343079112335169	0.483597242484755	0.0565274854686509	0.453970288197942	0.966880390787436
ENSG00000166260	0.773000017827455	0.606325242838924	0.850925052970204	0.124976031364201	0.146649470667603	0.522349859419355
ENSG00000166261	0.0838863906345766	0.700736476098351	0.82373447800667	0.12091909280618	0.00166165438985541	0.602142779104696
ENSG00000166262	0.291398769765717	0.223313458253218	0.36939512725579	0.730381029833166	0.468270514714651	0.482600227819711
ENSG00000166263	0.229949113668911	0.143120764623524	0.173602724859243	0.590929813370783	0.666689223250537	0.273787095154345
ENSG00000166265	0.844365541582851	0.713685400484753	0.421940534992694	0.143841183336222	0.0621845345375863	0.498215696888559
ENSG00000166266	0.661842642165115	0.799536052173043	0.633256004546186	0.0630386743215303	0.0438319103439927	0.771367917494019
ENSG00000166268	0.255939758118959	0.415506799882586	0.508193500260058	0.205622316443124	0.367700783914657	0.213897769121633
ENSG00000166272	0.129895886810139	0.326923385460945	0.914200535608609	0.0172664862787114	0.000987579749010172	0.638102724840792
ENSG00000166275	0.229872655245756	0.87068307986033	0.869517644661871	0.00948692785712135	0.521450253945436	0.360273316365604
ENSG00000166278	0.853217871925379	0.862771434025683	0.779772737014864	0.602349084496393	0.783844172296511	0.856298468409403
ENSG00000166289	0.0514929251465583	0.248530915908451	0.684589971853897	0.297686744152584	0.0109215086153938	0.327638193479199
ENSG00000166292	0.231203061683566	0.635153498633765	0.326017135977859	0.145825715505258	0.679484958918908	0.424017801716609
ENSG00000166295	0.192800521576961	0.986495754298857	0.392194987830057	0.353569938816107	0.00714358910296829	0.921805867164485
ENSG00000166311	0.14680495759843	0.250288540626626	0.245433686148147	0.607648267912405	0.0922494150410668	0.187495525701435
ENSG00000166313	0.170111261575752	0.970643480885077	0.421575058643348	0.159071329222436	0.00488355591151238	0.460211278697457
ENSG00000166317	0.874395552738568	0.954573419197072	0.858937515131097	0.692342345783384	0.933478552313596	0.939051119558949
ENSG00000166321	0.00206314331887506	0.0827058455909647	0.193729048610383	0.873180090121392	0.00821239771121949	0.0297134944725815
ENSG00000166323	0.354551023961963	0.520170938641966	0.0755395947965024	0.175653030888372	0.368956508646151	0.698377074268585
ENSG00000166326	0.119249260434719	0.531859493295297	0.883447401694089	0.294512329179132	0.00148808383162058	0.487409335867057
ENSG00000166337	0.0995401703719292	0.0890399222686622	0.217630060516349	0.460576334885585	0.489772932025385	0.251687225489536
ENSG00000166340	0.00669711614248291	0.412465897646416	0.980624430684907	0.289374428024813	0.15426661832674	0.0704464518114863
ENSG00000166341	0.066309254692921	0.0454914511618295	0.433973988280431	0.922904860830631	0.255877843915951	0.463470111051242
ENSG00000166342	0.575348469915975	0.51826515293287	0.913045496053949	0.103396062268861	0.124743113315663	0.97079844238373
ENSG00000166343	0.227367734406343	0.896633273586446	0.547746357286408	0.982916224615194	0.0146832792964003	0.977063625890417
ENSG00000166347	0.123388765070707	0.0645136346177627	0.250348192338158	0.536022621772893	0.705733821430621	0.20971911610836
ENSG00000166348	0.00669664209924221	0.123675009921793	0.272819679056084	0.124411606410282	0.000920373001913764	0.0363315555251769
ENSG00000166349	0.561730517694751	0.881115440289152	0.753917243794794	0.995826159208864	0.778805517159117	0.860619931143521
ENSG00000166352	0.108631343817838	0.941056336468444	0.285359413202582	0.710349058293792	0.022542304759527	0.778961746943031
ENSG00000166359	0.648616624466314	0.555796190712213	0.705768704832868	0.307246220512263	0.374992588345285	0.986807466168396
ENSG00000166377	0.247185784071276	0.280432499553756	0.622429588482071	0.581423375794908	0.559446131953254	0.463967842053097
ENSG00000166387	0.28224764536551	0.858811535585142	0.463347984910101	0.0136896046711267	0.011168243992647	0.433992625359499
ENSG00000166394	0.712131134156191	0.998622942868419	0.895785305467278	0.00625604463823002	0.135277834609503	0.98619270448811
ENSG00000166398	0.0544323064623308	0.258128458852797	0.799596020574491	0.46087668180107	0.0374997463066474	0.439082257014711
ENSG00000166401	0.0645005731133479	0.284138802940258	0.0217655699540841	0.000649674580956326	0.507084893492969	0.602257741171062
ENSG00000166402	0.469236355371049	0.772321149542182	0.433108662761716	0.0658321842745585	0.0227906855279258	0.641675303410487
